"Date","AAPL","MSFT","NVDA","JPM","V","AMZN","HD","GOOGL","JNJ","CAT","PG","XOM","LIN","PLD","NEE"
2022-08-15,169.871063232422,283.408477783203,18.9580993652344,111.1474609375,209.851364135742,143.179992675781,281.758331298828,120.929267883301,147.264358520508,183.815689086914,133.775848388672,80.9816207885742,295.011322021484,122.350280761719,80.8104095458984
2022-08-16,169.714157104492,282.674499511719,18.8056907653809,112.209358215332,210.549530029297,144.779998779297,293.194915771484,120.552864074707,148.576629638672,185.288452148438,135.009521484375,80.2272262573242,295.086975097656,121.227348327637,80.3930587768555
2022-08-17,171.205047607422,281.929351806641,18.2637977600098,111.265441894531,208.009063720703,142.100006103516,291.744049072266,118.423110961914,148.585494995117,183.796905517578,134.388229370117,80.8763656616211,292.412780761719,121.474945068359,80.0999984741211
2022-08-18,170.812728881836,280.816375732422,18.700101852417,110.403205871582,208.716857910156,142.300003051758,291.25146484375,119.037269592285,147.867324829102,185.129013061523,134.865478515625,82.7886123657227,293.083770751953,120.80298614502,80.1355285644531
2022-08-19,168.233123779297,276.925964355469,17.779691696167,107.671241760254,206.360656738281,138.229995727539,287.767639160156,116.105178833008,150.119415283203,183.487335205078,134.829452514648,82.5254669189453,287.017395019531,118.548377990723,79.6648559570312
2022-08-22,164.358825683594,268.796783447266,16.9678554534912,105.892318725586,202.278427124023,133.220001220703,279.608917236328,113.163177490234,149.592758178711,179.885131835938,134.469223022461,82.4640502929688,279.495880126953,115.772102355957,78.6258850097656
2022-08-23,164.025314331055,267.528961181641,17.1142845153809,104.848541259766,200.523361206055,133.619995117188,274.853393554688,112.786766052246,148.289566040039,184.997650146484,131.875823974609,85.9640197753906,277.974639892578,113.579383850098,78.1285705566406
2022-08-24,164.319580078125,266.899963378906,17.1551265716553,105.102684020996,200.397308349609,133.800003051758,275.937042236328,112.618362426758,147.798614501953,182.136535644531,131.308547973633,86.4727935791016,276.982391357422,115.931243896484,78.7768402099609
2022-08-25,166.77165222168,269.861328125,17.8434429168701,107.598648071289,203.451721191406,137.279998779297,277.432678222656,115.55046081543,149.182144165039,186.564239501953,131.200454711914,86.9201431274414,280.752655029297,117.398941040039,79.3806915283203
2022-08-26,160.484481811523,259.448120117188,16.1968574523926,104.077079772949,196.732040405273,130.75,266.972351074219,109.299926757812,146.629302978516,180.035232543945,128.129821777344,85.8499755859375,270.481384277344,113.482131958008,78.1996231079102
2022-08-29,158.287414550781,256.680328369141,15.7396411895752,103.822937011719,196.189041137695,129.789993286133,265.378265380859,108.388610839844,145.495666503906,179.903915405273,127.589546203613,87.8236541748047,271.672027587891,112.544906616211,77.6508407592773
2022-08-30,155.864761352539,254.493209838867,15.4079360961914,103.841102600098,195.267837524414,128.729995727539,262.494415283203,107.913124084473,144.986877441406,175.363632202148,126.229804992676,84.4815902709961,268.969543457031,111.09489440918,76.4729690551758
2022-08-31,154.207138061523,253.04150390625,15.0353870391846,103.223915100098,192.678909301758,126.769996643066,259.988464355469,107.199920654297,144.013946533203,173.271697998047,124.212715148926,83.8499984741211,267.278106689453,110.086929321289,75.90185546875
2022-09-01,154.932998657227,252.005981445312,13.8828811645508,103.931854248047,194.055786132812,127.819999694824,264.450500488281,108.705589294434,147.584365844727,171.142303466797,125.743576049805,82.3412551879883,264.858642578125,109.901268005371,76.9726791381836
2022-09-02,152.824157714844,247.805908203125,13.5940055847168,103.205764770508,191.757751464844,127.51000213623,263.125305175781,106.833404541016,145.263626098633,169.631973266602,123.510368347168,83.8499984741211,263.501831054688,107.770446777344,75.9464797973633
2022-09-06,151.56867980957,245.086532592773,13.4127111434937,103.232986450195,192.611053466797,126.110000610352,260.997985839844,105.803207397461,145.656341552734,169.472518920898,122.132606506348,83.2885971069336,262.771209716797,109.459190368652,77.9631576538086
2022-09-07,152.971298217773,249.770462036133,13.6648044586182,105.19344329834,194.337020874023,129.479995727539,268.146362304688,108.418319702148,146.450790405273,169.660125732422,123.978561401367,82.5780792236328,271.206359863281,111.961357116699,80.5241546630859
2022-09-08,151.500061035156,250.186599731445,13.9398174285889,107.644027709961,194.618209838867,129.820007324219,270.336791992188,107.358413696289,147.629013061523,171.808319091797,124.140693664551,83.2535247802734,269.384552001953,113.093116760254,80.5509185791016
